1,70,One Helles of a Lager,20,8
2,71,One Helles of a Lager,20,9
3,72,One Helles of a Lager,20,1
4,73,One Helles of a Lager,20,2
5,74,One Helles of a Lager,20,3
6,75,One Helles of a Lager,20,7
7,76,One Helles of a Lager,20,4
8,77,One Helles of a Lager,20,5
9,78,One Helles of a Lager,20,6
10,79,One Helles of a Lager,20,9
11,80,One Helles of a Lager,20,9
12,81,Edelweizen,20,8
13,82,Edelweizen,20,9
14,83,Edelweizen,20,1
15,84,Edelweizen,20,2
16,85,Edelweizen,20,3
17,86,Edelweizen,20,7
18,87,Edelweizen,20,4
19,88,Edelweizen,20,5
20,89,Edelweizen,20,6
21,90,Edelweizen,20,9
22,91,Edelweizen,20,9
23,92,Wanderlust,20,8
24,93,Wanderlust,20,9
25,94,Wanderlust,20,1
26,95,Wanderlust,20,2
27,96,Wanderlust,20,3
28,97,Wanderlust,20,7
29,98,Wanderlust,20,4
30,99,Wanderlust,20,5
31,100,Wanderlust,20,6
32,101,Wanderlust,20,9
33,102,Wanderlust,20,9
34,103,Kaiser Kolsch,20,8
35,104,Kaiser Kolsch,20,9
36,105,Kaiser Kolsch,20,1
37,106,Kaiser Kolsch,20,2
38,107,Kaiser Kolsch,20,3
39,108,Kaiser Kolsch,20,7
40,109,Kaiser Kolsch,20,4
41,110,Kaiser Kolsch,20,5
42,111,Kaiser Kolsch,20,6
43,112,Kaiser Kolsch,20,9
44,113,Kaiser Kolsch,20,9
45,114,Drindl Dropper,20,8
46,115,Drindl Dropper,20,9
47,116,Drindl Dropper,20,1
48,117,Drindl Dropper,20,2
49,118,Drindl Dropper,20,3
50,119,Drindl Dropper,20,7
51,120,Drindl Dropper,20,4
52,121,Drindl Dropper,20,5
53,122,Drindl Dropper,20,6
54,123,Drindl Dropper,20,9
55,124,Drindl Dropper,20,9
56,125,Dunkel Breakin My Heart,20,8
57,126,Dunkel Breakin My Heart,20,9
58,127,Dunkel Breakin My Heart,20,1
59,128,Dunkel Breakin My Heart,20,2
60,129,Dunkel Breakin My Heart,20,3
61,130,Dunkel Breakin My Heart,20,7
62,131,Dunkel Breakin My Heart,20,4
63,132,Dunkel Breakin My Heart,20,5
64,133,Dunkel Breakin My Heart,20,6
65,134,Dunkel Breakin My Heart,20,9
66,135,Dunkel Breakin My Heart,20,9
67,136,Pilsnerfest,20,8
68,137,Pilsnerfest,20,9
69,138,Pilsnerfest,20,1
70,139,Pilsnerfest,20,2
71,140,Pilsnerfest,20,3
72,141,Pilsnerfest,20,7
73,142,Pilsnerfest,20,4
74,143,Pilsnerfest,20,5
75,144,Pilsnerfest,20,6
76,145,Pilsnerfest,20,9
77,146,Pilsnerfest,20,9
78,147,Old World Kolsch,20,8
79,148,Old World Kolsch,20,9
80,149,Old World Kolsch,20,1
81,150,Old World Kolsch,20,2
82,151,Old World Kolsch,20,3
83,152,Old World Kolsch,20,7
84,153,Old World Kolsch,20,4
85,154,Old World Kolsch,20,5
86,155,Old World Kolsch,20,6
87,156,Old World Kolsch,20,9
88,157,Old World Kolsch,20,9
89,158,Berliner Weisse,20,7
90,159,Weizenbock,21,8
91,160,Weizenbock,21,9
92,161,Weizenbock,21,1
93,162,Weizenbock,21,2
94,163,Weizenbock,21,3
95,164,Weizenbock,21,7
96,165,Weizenbock,21,4
97,166,Weizenbock,21,5
98,167,Doppelsticke,21,8
99,168,Doppelsticke,21,9
100,169,Doppelsticke,21,1
101,170,Doppelsticke,21,2
102,171,Doppelsticke,21,3
103,172,Doppelsticke,21,7
104,173,Doppelsticke,21,4
105,174,Doppelsticke,21,5
106,175,Vom Fass No.3,21,8
107,176,Vom Fass No.3,21,9
108,177,Vom Fass No.3,21,1
109,178,Vom Fass No.3,21,2
110,179,Vom Fass No.3,21,3
111,180,Vom Fass No.3,21,7
112,181,Vom Fass No.3,21,4
113,182,Vom Fass No.3,21,5
114,183,Vom Fass No.3 Vanilla,21,8
115,184,Vom Fass No.3 Vanilla,21,9
116,185,Vom Fass No.3 Vanilla,21,1
117,186,Vom Fass No.3 Vanilla,21,2
118,187,Vom Fass No.3 Vanilla,21,3
119,188,Vom Fass No.3 Vanilla,21,7
120,189,Vom Fass No.3 Vanilla,21,4
121,190,Vom Fass No.3 Vanilla,21,5
122,191,India Pale Lager,22,8
123,192,India Pale Lager,22,9
124,193,India Pale Lager,22,1
125,194,India Pale Lager,22,2
126,195,India Pale Lager,22,3
127,196,India Pale Lager,22,7
128,197,India Pale Lager,22,4
129,198,India Pale Lager,22,5
130,199,Saison,22,8
131,200,Saison,22,9
132,201,Saison,22,1
133,202,Saison,22,2
134,203,Saison,22,3
135,204,Saison,22,7
136,205,Saison,22,4
137,206,Saison,22,5
138,207,One Helles of a Lager,20,8
139,208,One Helles of a Lager,20,9
140,209,One Helles of a Lager,20,1
141,210,One Helles of a Lager,20,2
142,211,One Helles of a Lager,20,3
143,212,One Helles of a Lager,20,7
144,213,One Helles of a Lager,20,4
145,214,One Helles of a Lager,20,5
146,215,One Helles of a Lager,20,6
147,216,One Helles of a Lager,20,9
148,217,One Helles of a Lager,20,9
149,218,Edelweizen,20,8
150,219,Edelweizen,20,9
151,220,Edelweizen,20,1
152,221,Edelweizen,20,2
153,222,Edelweizen,20,3
154,223,Edelweizen,20,7
155,224,Edelweizen,20,4
156,225,Edelweizen,20,5
157,226,Edelweizen,20,6
